median_income,housing_age,avg_occupants,latitude,longitude,median_house_value,avg_rooms_bedrooms
4.5987,29.0,2.658536585365854,32.79,-117.2,2.556,5.857723577235772
3.2312,34.0,1.8423423423423424,32.79,-117.2,1.922,4.364864864864865
4.4097,34.0,2.5760869565217392,32.78,-117.19,2.52,7.409937888198758
4.0057,38.0,2.282258064516129,32.78,-117.2,2.416,6.370967741935484
3.765,30.0,4.84779299847793,32.77,-117.19,2.38,5.155251141552512
4.1368,16.0,1.9448584202682564,32.77,-117.19,1.51,5.876304023845007
3.8571,9.0,1.8646616541353385,32.77,-117.19,1.438,5.909774436090226
2.4397,14.0,1.9606674612634087,32.77,-117.19,1.406,5.443384982121573
3.2679,30.0,1.925,32.77,-117.2,1.375,5.025
2.8621,31.0,2.0259740259740258,32.77,-117.2,1.969,5.244588744588745
3.1458,34.0,3.1914893617021276,32.81,-117.15,1.783,6.904255319148936
2.3578,41.0,4.1312741312741315,32.8,-117.15,1.667,6.463320463320464
2.1157,41.0,3.890557939914163,32.8,-117.14,1.569,6.206008583690987
3.9417,33.0,2.91415313225058,32.8,-117.14,1.798,7.204176334106728
2.5368,35.0,3.480392156862745,32.8,-117.14,1.696,7.25
4.7813,35.0,2.8354430379746836,32.79,-117.14,1.886,7.522603978300181
5.25,25.0,2.1514084507042255,32.78,-117.15,2.051,6.48943661971831
5.282,31.0,2.670886075949367,32.79,-117.14,1.83,7.246835443037975
2.7652,19.0,2.521495327102804,32.81,-117.13,1.774,5.067289719626168
4.4886,34.0,2.7210884353741496,32.81,-117.14,1.791,6.945578231292517
3.7237,15.0,2.2923976608187133,32.8,-117.13,1.083,5.792397660818714
4.5568,33.0,2.838202247191011,32.8,-117.13,1.753,7.1617977528089884
3.8719,29.0,2.6666666666666665,32.8,-117.12,1.742,6.507662835249042
3.2308,26.0,2.731818181818182,32.81,-117.13,1.665,5.824999999999999
3.8125,31.0,2.5478260869565217,32.8,-117.12,1.663,5.9971014492753625
3.9732,35.0,2.9828571428571427,32.8,-117.13,1.749,7.174285714285714
4.2098,35.0,2.813229571984436,32.79,-117.13,1.741,6.692607003891051
3.6458,35.0,2.7372549019607844,32.79,-117.13,1.738,6.294117647058823
4.2621,4.0,1.6632782719186785,32.78,-117.12,1.242,4.573062261753495
2.9576,16.0,1.4885764499121266,32.77,-117.15,0.922,4.72231985940246
5.5673,7.0,2.605769230769231,32.81,-117.09,2.882,7.004807692307692
2.6607,16.0,4.905718701700154,32.82,-117.11,1.75,7.205564142194745
2.875,17.0,4.270700636942675,32.82,-117.11,1.125,6.74203821656051
2.5953,15.0,4.738683127572016,32.81,-117.11,0.675,8.063786008230451
3.2197,17.0,4.690756302521009,32.8,-117.11,0.675,7.522689075630252
2.15,15.0,1.5060975609756098,32.8,-117.09,1.313,4.98780487804878
6.04,16.0,3.1761006289308176,32.84,-117.11,2.43,8.234276729559749
4.375,16.0,2.0497685185185186,32.82,-117.11,1.665,5.940972222222222
6.2047,16.0,2.91875,32.83,-117.1,2.481,7.518750000000001
4.3783,16.0,2.603719599427754,32.83,-117.1,1.795,7.0929899856938485
4.8419,15.0,2.9556868537666174,32.83,-117.09,2.64,7.051698670605613
7.1298,16.0,3.3771929824561404,32.82,-117.08,2.786,8.87280701754386
5.9734,10.0,2.6838235294117645,32.82,-117.08,2.717,7.393382352941177
6.4335,7.0,2.3954741379310347,32.83,-117.08,2.606,8.65032327586207
6.0266,8.0,2.278592375366569,32.83,-117.04,1.774,7.486803519061583
10.3354,5.0,3.533596837944664,32.91,-117.07,4.776,9.84189723320158
9.2858,6.0,3.903225806451613,32.9,-117.04,4.361,9.120347394540943
3.625,25.0,2.0899280575539567,32.8,-117.08,1.845,6.321942446043166
2.8631,20.0,2.0141129032258065,32.79,-117.09,1.697,5.477822580645162
4.7188,36.0,2.5416666666666665,32.8,-117.09,1.741,7.027777777777779
3.375,32.0,2.5502008032128516,32.8,-117.08,1.781,7.449799196787149
3.3849,16.0,1.565880721220527,32.79,-117.11,0.969,4.639389736477115
3.5179,16.0,2.0488798370672097,32.79,-117.11,1.293,4.7026476578411405
3.5562,16.0,1.6160220994475138,32.78,-117.11,0.735,4.558011049723756
3.6528,16.0,1.7647058823529411,32.78,-117.11,1.332,5.184060721062619
4.0982,36.0,2.626923076923077,32.79,-117.09,1.712,6.903846153846154
3.8333,36.0,2.510204081632653,32.79,-117.09,1.7,6.650145772594753
3.1964,31.0,2.2590673575129534,32.79,-117.09,1.777,6.310880829015544
2.9881,28.0,2.0763358778625953,32.78,-117.09,1.653,5.346055979643766
5.1488,31.0,2.511111111111111,32.8,-117.07,1.81,7.271604938271605
3.9828,36.0,2.3295454545454546,32.8,-117.07,1.689,6.752840909090909
3.9745,36.0,2.8421926910299,32.79,-117.07,1.708,7.01827242524917
5.1782,23.0,2.661800486618005,32.8,-117.07,1.951,7.562043795620438
4.3594,15.0,2.1084010840108403,32.81,-117.07,2.242,6.509485094850948
6.7927,17.0,3.0632911392405062,32.81,-117.06,2.347,8.11754068716094
5.6402,17.0,2.5614617940199333,32.81,-117.05,2.286,7.232558139534883
3.7167,17.0,1.8737201365187712,32.8,-117.05,1.804,6.085324232081911
5.5,17.0,3.059748427672956,32.8,-117.06,2.22,8.135220125786164
7.8336,25.0,2.9482200647249193,32.79,-117.07,2.776,9.071197411003235
4.7143,26.0,2.4178628389154704,32.78,-117.07,2.683,6.934609250398724
4.625,21.0,2.221218961625282,32.78,-117.08,2.228,7.7088036117381495
6.7196,23.0,2.4798850574712645,32.79,-117.04,3.068,8.163793103448276
5.7416,25.0,3.0485714285714285,32.8,-117.04,2.434,8.14
3.0035,16.0,1.64,32.8,-117.05,0.946,5.54
6.4797,25.0,3.41897233201581,32.8,-117.05,2.49,8.517786561264822
7.916,23.0,2.8911917098445596,32.8,-117.05,3.306,9.61139896373057
8.7604,17.0,2.4321766561514195,32.79,-117.06,3.318,9.009463722397477
9.6023,21.0,2.726477024070022,32.79,-117.06,3.913,9.36323851203501
4.8,31.0,2.1026785714285716,32.78,-117.06,2.208,6.520089285714286
4.1162,27.0,2.478609625668449,32.8,-117.02,1.772,7.323529411764706
5.8683,26.0,2.7304832713754648,32.79,-117.03,2.205,8.12639405204461
4.3281,19.0,2.210526315789474,32.8,-117.03,2.2,6.601706970128022
2.0337,11.0,1.47196261682243,32.8,-117.04,1.467,5.238317757009345
3.1,17.0,3.0232558139534884,32.8,-117.01,0.842,5.823255813953488
2.6934,17.0,1.863109048723898,32.8,-117.01,1.602,4.726218097447795
3.7159,20.0,2.41046277665996,32.8,-117.01,1.689,6.539235412474849
4.3152,33.0,2.8072289156626504,32.79,-117.01,1.593,7.045180722891566
3.65,29.0,2.6923076923076925,32.8,-117.02,1.689,5.97165991902834
4.4583,31.0,2.508888888888889,32.8,-117.02,1.7,6.971111111111111
5.516,26.0,2.9808306709265175,32.81,-117.01,1.851,8.217252396166133
4.0656,27.0,2.96875,32.81,-117.02,1.64,7.084375
5.4544,26.0,2.865573770491803,32.81,-117.02,1.809,7.537704918032787
5.3441,21.0,2.7,32.81,-117.01,1.935,8.035
3.7292,14.0,2.4803418803418804,32.81,-117.02,1.822,6.447863247863248
4.9744,16.0,2.6535714285714285,32.82,-117.03,2.097,7.335714285714286
6.5412,12.0,3.3038277511961724,32.81,-117.04,2.542,7.8612440191387565
4.2312,16.0,2.4022824536376604,32.82,-117.05,1.97,6.814550641940086
4.2679,26.0,3.888563049853373,32.59,-117.05,1.319,6.639296187683285
4.0616,13.0,3.702631578947369,32.59,-117.06,1.488,6.177631578947368
4.1518,22.0,4.180592991913747,32.58,-117.05,1.369,6.738544474393531
3.8529,17.0,3.9945848375451263,32.58,-117.06,1.477,5.940433212996389
3.4792,13.0,2.51931330472103,32.58,-117.06,1.076,5.927038626609442
3.5125,11.0,3.1173848439821694,32.58,-117.06,1.424,5.286775631500743
2.6985,16.0,5.399328859060403,32.57,-117.06,1.565,5.204697986577181
5.0311,14.0,4.695760598503741,32.58,-117.04,1.521,6.885286783042393
4.0089,20.0,4.240793201133145,32.58,-117.04,1.321,6.759206798866855
4.087,23.0,4.094117647058823,32.58,-117.05,1.348,6.6382352941176475
5.3072,25.0,4.222222222222222,32.58,-117.05,1.327,6.924119241192412
4.7337,22.0,4.862903225806452,32.57,-117.05,1.276,6.800403225806451
3.0284,25.0,3.31438127090301,32.57,-117.06,1.236,5.183946488294314
4.6364,17.0,4.865753424657535,32.57,-117.06,1.411,7.205479452054794
3.1696,13.0,4.320987654320987,32.57,-117.05,1.38,6.095238095238095
1.9875,18.0,3.4240687679083095,32.56,-117.05,1.149,4.3982808022922635
2.875,17.0,3.6367713004484306,32.56,-117.05,1.345,5.461883408071748
1.3362,18.0,4.979094076655052,32.57,-117.06,0.95,5.905923344947736
2.5625,23.0,18.82181818181818,32.56,-116.97,1.533,5.658181818181818
1.6348,15.0,3.875,32.55,-117.04,0.932,4.404320987654321
2.0159,22.0,3.9103053435114505,32.56,-117.05,1.393,5.219465648854962
1.7958,17.0,4.094674556213017,32.56,-117.06,1.404,5.15680473372781
1.7301,5.0,3.68187134502924,32.56,-117.06,1.25,4.246783625730995
1.4384,5.0,3.8454332552693207,32.55,-117.06,1.088,4.874707259953162
1.2667,7.0,4.209219858156028,32.54,-117.04,0.675,4.379432624113475
2.0734,21.0,2.6443719412724307,32.59,-117.1,0.875,4.921696574225122
2.3,23.0,3.4145077720207255,32.58,-117.1,1.208,5.282383419689119
2.25,17.0,2.990566037735849,32.58,-117.1,1.328,4.915094339622641
4.1029,33.0,4.125,32.58,-117.1,1.227,5.8625
4.8646,29.0,3.684466019417475,32.58,-117.1,1.368,6.131067961165049
4.3601,26.0,3.282258064516129,32.57,-117.1,1.449,7.295698924731183
3.75,16.0,3.129166666666667,32.56,-117.1,1.468,6.641666666666667
2.5859,17.0,3.107317073170732,32.57,-117.07,1.314,5.845528455284553
2.25,18.0,3.909456740442656,32.57,-117.08,1.032,5.527162977867203
2.7361,14.0,3.371900826446281,32.57,-117.07,0.936,5.190082644628099
3.0992,9.0,3.920238095238095,32.56,-117.07,1.426,5.408333333333333
2.7048,8.0,3.5739385065885796,32.59,-117.08,1.53,5.197657393850659
3.9698,15.0,3.697416974169742,32.58,-117.08,1.427,6.405904059040591
3.2687,22.0,3.155555555555555,32.58,-117.08,1.31,5.78888888888889
3.8194,25.0,3.457692307692308,32.58,-117.07,1.344,7.257692307692308
3.0273,12.0,3.2752293577981653,32.58,-117.09,1.353,5.746788990825688
2.569,9.0,3.0570054945054945,32.57,-117.08,0.883,5.364010989010989
3.6736,23.0,4.192660550458716,32.57,-117.09,1.395,6.54434250764526
4.5547,10.0,4.7,32.57,-117.09,1.607,7.331428571428572
5.1478,17.0,4.103448275862069,32.57,-117.09,1.389,6.057471264367816
4.8984,8.0,3.63953488372093,32.56,-117.09,1.515,5.930232558139535
3.9583,8.0,4.075615972812234,32.55,-117.09,1.444,6.5845369583687345
3.0613,34.0,2.7674943566591423,32.58,-117.12,1.367,5.573363431151241
4.8274,21.0,3.2986577181208054,32.57,-117.12,1.741,6.822147651006712
3.1645,27.0,2.4774305555555554,32.58,-117.13,1.56,5.427083333333333
2.3194,32.0,2.68075117370892,32.58,-117.13,1.594,5.415492957746478
2.3603,27.0,2.339080459770115,32.58,-117.13,1.953,5.14367816091954
2.9286,20.0,3.2482142857142855,32.56,-117.12,2.577,5.725
2.5988,28.0,3.122093023255814,32.58,-117.11,1.356,6.616279069767442
3.3371,32.0,3.0284697508896796,32.57,-117.11,1.405,5.887900355871887
2.6715,35.0,3.2517482517482517,32.57,-117.12,1.333,5.965034965034965
3.0217,26.0,2.649390243902439,32.58,-117.12,1.316,5.088414634146341
2.2755,21.0,2.962078651685393,32.58,-117.11,1.25,5.026685393258427
2.3824,27.0,3.2738301559792027,32.58,-117.1,1.276,5.558058925476603
2.3253,14.0,3.069572506286672,32.57,-117.1,1.337,5.328583403185248
2.1773,17.0,3.058,32.59,-117.11,1.432,5.1080000000000005
2.4213,12.0,3.0,32.58,-117.11,1.325,4.758620689655173
2.1179,18.0,2.7125220458553794,32.59,-117.11,1.531,5.130511463844797
2.6724,28.0,2.6997041420118344,32.59,-117.12,1.445,5.17603550295858
3.3906,36.0,2.816753926701571,32.58,-117.16,1.478,6.12303664921466
8.7991,10.0,2.392947103274559,32.63,-117.13,4.785,10.744332493702773
3.5357,26.0,10.98,32.63,-117.17,0.675,7.584
7.3669,16.0,1.6724137931034482,32.68,-117.17,1.875,14.021072796934863
3.25,29.0,1.9238754325259515,32.68,-117.18,5.00001,6.515570934256056
5.1009,52.0,2.2266666666666666,32.69,-117.18,5.00001,7.166666666666666
3.2121,37.0,1.9347181008902077,32.69,-117.18,3.208,5.679525222551929
4.4777,44.0,2.5009940357852884,32.69,-117.18,4.528,6.6262425447316105
5.3177,40.0,2.4272151898734178,32.69,-117.17,5.00001,8.123417721518988
5.1249,48.0,2.178173719376392,32.69,-117.18,4.324,7.249443207126949
4.7891,19.0,1.9413735343383585,32.69,-117.17,3.346,6.036850921273032
4.5189,45.0,2.386120996441281,32.69,-117.17,4.222,6.701067615658363
4.0488,33.0,2.1656662665066024,32.7,-117.17,4.097,5.979591836734694
3.6759,44.0,2.2535787321063396,32.7,-117.18,3.688,6.480572597137014
5.1386,42.0,2.7081850533807827,32.7,-117.18,4.045,7.0355871886121
6.3612,35.0,2.5108433734939757,32.69,-117.19,4.827,8.093975903614458
1.9107,36.0,2.5217391304347827,32.68,-117.11,1.25,1.7391304347826086
1.6094,43.0,3.1785714285714284,32.67,-117.11,0.93,4.7214285714285715
1.6806,46.0,3.3617021276595747,32.67,-117.11,0.925,4.953191489361702
1.7961,52.0,4.350877192982456,32.67,-117.11,0.475,4.87719298245614
1.125,52.0,2.6666666666666665,32.66,-117.12,0.6,6.666666666666666
1.4844,52.0,3.056338028169014,32.67,-117.11,0.833,4.943661971830986
1.625,52.0,1.5555555555555556,32.66,-117.11,1.188,3.333333333333333
2.0972,37.0,3.212418300653595,32.67,-117.09,1.17,4.866013071895424
1.8333,38.0,3.131868131868132,32.66,-117.09,1.271,5.708791208791208
1.6389,37.0,3.290909090909091,32.66,-117.09,1.143,4.733333333333333
2.1542,27.0,3.1875,32.66,-117.1,1.063,4.182142857142857
2.0982,26.0,3.547588005215124,32.67,-117.1,1.091,4.422425032594524
2.0213,22.0,3.3785425101214575,32.67,-117.1,1.106,4.516194331983806
2.8089,30.0,3.3008264462809915,32.68,-117.09,1.206,5.479338842975207
2.052,31.0,2.9386617100371746,32.67,-117.09,1.089,4.83271375464684
1.2745,15.0,2.256281407035176,32.67,-117.1,0.929,3.66499162479062
2.0488,20.0,3.4875,32.68,-117.1,0.889,5.3375
1.8112,29.0,3.2695729537366547,32.69,-117.1,1.036,4.776690391459075
2.0724,42.0,3.4470377019748653,32.68,-117.1,1.076,4.63375224416517
2.0156,47.0,3.0047169811320753,32.68,-117.1,0.903,4.693396226415095
2.0398,49.0,3.6144578313253017,32.68,-117.1,0.936,5.30722891566265
1.7802,47.0,3.5821428571428573,32.68,-117.1,0.978,4.707142857142857
2.4943,45.0,3.3834586466165413,32.68,-117.1,0.996,5.533834586466166
3.4609,29.0,3.441640378548896,32.69,-117.07,1.18,5.4321766561514195
3.4875,31.0,3.9390243902439024,32.69,-117.08,1.17,6.189024390243903
3.6875,36.0,3.735074626865672,32.69,-117.08,1.114,6.9216417910447765
3.4583,34.0,3.861423220973782,32.69,-117.09,1.127,6.50187265917603
2.2201,29.0,4.166666666666667,32.68,-117.09,1.0,5.659090909090909
4.069,28.0,2.8975265017667846,32.69,-117.07,1.533,6.219081272084805
2.9318,26.0,3.795774647887324,32.68,-117.08,1.124,6.48943661971831
1.324,19.0,2.847905282331512,32.68,-117.08,1.226,4.2923497267759565
2.0114,20.0,3.3205673758865246,32.68,-117.09,1.049,4.68936170212766
2.3814,28.0,3.4532488114104596,32.67,-117.07,1.123,5.3581616481774965
2.5662,31.0,2.7582562747688244,32.67,-117.08,1.182,4.982826948480845
3.375,46.0,2.627329192546584,32.66,-117.09,1.363,6.155279503105589
2.81,43.0,3.570212765957447,32.66,-117.08,1.034,5.276595744680852
1.8977,35.0,2.824590163934426,32.67,-117.07,0.956,6.434426229508196
3.4701,12.0,2.704761904761905,32.65,-117.07,2.049,5.978571428571428
4.1325,32.0,2.2796610169491527,32.64,-117.07,1.728,6.52542372881356
1.8672,43.0,2.1746031746031744,32.64,-117.08,1.458,4.900793650793651
2.5392,17.0,2.142651296829971,32.65,-117.08,1.47,4.819884726224784
1.9241,38.0,2.1201716738197427,32.64,-117.08,1.5,5.034334763948498
1.6806,11.0,1.8388349514563107,32.64,-117.08,1.417,4.2407766990291265
2.619,20.0,1.715568862275449,32.65,-117.09,1.458,5.293413173652695
2.6296,25.0,2.624026696329255,32.65,-117.09,1.5,4.99888765294772
2.3562,28.0,2.321818181818182,32.65,-117.08,1.238,5.270909090909091
2.7218,38.0,2.2545454545454544,32.64,-117.09,1.459,4.783636363636363
2.507,30.0,2.6575,32.64,-117.09,1.427,5.04125
2.5658,29.0,2.6811279826464207,32.64,-117.1,1.347,4.420824295010846
1.6321,20.0,2.199324324324324,32.64,-117.09,0.575,4.476351351351351
1.62,19.0,1.5389527458492975,32.64,-117.09,1.313,4.293742017879949
2.4148,27.0,2.5938337801608577,32.63,-117.09,0.675,4.946380697050939
1.858,23.0,2.4698795180722892,32.64,-117.11,0.675,4.978313253012048
2.1719,27.0,2.236514522821577,32.62,-117.11,1.315,4.885892116182573
3.0729,37.0,3.042105263157895,32.62,-117.09,1.287,6.442105263157894
2.4866,37.0,3.1549295774647885,32.62,-117.09,1.297,5.523474178403756
2.1955,34.0,3.026246719160105,32.62,-117.09,1.297,5.091863517060368
2.1281,33.0,2.1312997347480107,32.63,-117.08,1.398,4.885941644562334
1.947,24.0,2.1503759398496243,32.64,-117.09,1.475,4.9258861439312565
1.8417,33.0,2.5609756097560976,32.63,-117.09,1.5,4.762195121951219
4.6477,38.0,2.5254237288135593,32.64,-117.07,1.504,5.9491525423728815
3.455,37.0,2.8739495798319328,32.63,-117.07,1.569,7.512605042016807
2.24,30.0,2.179206566347469,32.64,-117.07,1.295,4.989056087551299
4.125,37.0,2.55,32.63,-117.06,1.602,6.5
3.9167,36.0,2.9565217391304346,32.62,-117.06,1.897,6.601449275362319
3.5583,40.0,2.627062706270627,32.63,-117.07,1.549,6.693069306930694
3.7583,37.0,2.520286396181384,32.63,-117.07,1.455,6.720763723150358
2.6146,30.0,3.7285714285714286,32.63,-117.08,1.594,6.251020408163265
2.2788,28.0,2.91705069124424,32.63,-117.08,1.463,5.776497695852535
3.0771,28.0,2.5919540229885056,32.62,-117.08,1.586,5.697318007662835
3.4773,36.0,2.6644951140065145,32.62,-117.08,1.504,6.45928338762215
2.1548,23.0,2.044728434504792,32.61,-117.09,1.188,4.68370607028754
3.6467,21.0,3.1861575178997614,32.61,-117.09,1.13,5.668257756563246
2.2685,16.0,2.468584405753217,32.62,-117.08,1.519,4.975775927327781
3.3514,27.0,3.173076923076923,32.61,-117.08,1.491,5.959401709401709
2.7838,19.0,2.543940795559667,32.62,-117.07,1.559,5.725254394079555
2.8489,34.0,2.664964249233912,32.61,-117.06,1.283,5.454545454545454
2.1441,22.0,2.693979933110368,32.61,-117.07,1.355,5.30685618729097
1.9267,18.0,1.8945454545454543,32.6,-117.07,0.675,5.7327272727272724
1.6007,21.0,2.7192622950819674,32.59,-117.07,0.962,4.600409836065574
2.3929,30.0,4.583333333333333,32.59,-117.08,1.344,4.083333333333333
2.2544,24.0,2.802521008403361,32.6,-117.08,1.219,5.023109243697479
2.1765,10.0,2.557544757033248,32.61,-117.07,1.284,5.370843989769821
2.0571,24.0,2.504410585404972,32.61,-117.06,1.523,4.588612670408982
2.5625,23.0,3.0311004784688995,32.61,-117.06,1.311,4.765550239234449
2.2903,13.0,2.4575,32.6,-117.07,1.063,5.105
1.7472,25.0,1.8547008547008548,32.6,-117.06,0.946,5.611111111111111
2.4191,24.0,4.451219512195122,32.6,-117.06,1.073,5.512195121951219
2.7014,33.0,4.454954954954955,32.6,-117.06,1.082,5.0
4.1958,31.0,2.7686832740213525,32.63,-117.05,1.601,6.846975088967971
4.2851,34.0,3.3994126284875184,32.62,-117.05,1.445,6.775330396475772
4.9962,26.0,3.372681281618887,32.62,-117.04,1.56,7.128161888701518
3.5096,31.0,3.6153846153846154,32.61,-117.05,1.399,6.64055944055944
3.2633,21.0,3.31151832460733,32.61,-117.05,1.297,6.316753926701571
3.8615,26.0,3.65814696485623,32.61,-117.05,1.393,5.907348242811501
4.2241,20.0,3.5622377622377623,32.6,-117.04,1.398,6.652447552447553
3.9076,18.0,3.4426605504587156,32.6,-117.04,1.529,6.413990825688073
3.0495,16.0,3.552601156069364,32.59,-117.05,0.983,6.487861271676301
4.1154,26.0,3.665671641791045,32.63,-117.04,1.602,7.253731343283582
4.6793,27.0,3.6666666666666665,32.62,-117.04,1.519,6.707070707070708
5.1538,23.0,3.3973799126637556,32.61,-117.03,1.713,7.724890829694322
6.0086,22.0,3.4407894736842106,32.61,-117.03,1.669,7.736842105263158
5.152,26.0,3.4511627906976745,32.6,-117.03,1.434,7.251162790697675
3.0365,19.0,3.5207667731629395,32.59,-117.02,0.981,7.146964856230032
4.7068,6.0,3.467296511627907,32.62,-116.98,1.843,6.869912790697674
5.766,30.0,2.7691176470588235,32.64,-117.06,1.861,7.58970588235294
4.2204,29.0,2.9396914446002804,32.63,-117.06,1.698,6.886395511921458
5.5248,22.0,3.1858638743455496,32.68,-116.98,1.563,7.136125654450262
5.551,17.0,3.3382789317507418,32.67,-117.01,2.669,7.913946587537092
6.6143,16.0,3.3069306930693068,32.67,-117.0,2.641,8.399339933993401
6.5772,20.0,3.489010989010989,32.67,-117.02,2.452,9.280219780219781
6.9664,11.0,3.4156534954407296,32.66,-117.01,2.939,8.632218844984802
6.6272,19.0,3.4814814814814814,32.66,-117.02,2.736,8.092592592592593
5.6631,4.0,2.976146105106225,32.65,-116.97,2.334,7.187103988073051
3.9519,15.0,3.263157894736842,32.64,-116.99,1.935,8.022328548644339
4.2155,8.0,2.9830028328611897,32.65,-117.04,2.478,9.638338054768651
7.6344,14.0,3.2551724137931033,32.65,-117.03,2.905,8.641379310344828
4.9792,11.0,2.87396694214876,32.64,-117.0,1.704,7.413223140495868
5.7358,7.0,3.25273631840796,32.63,-117.01,2.216,7.421890547263681
4.0298,5.0,2.359922178988327,32.64,-117.04,2.256,5.585603112840467
6.5151,5.0,3.738095238095238,32.64,-117.02,2.817,7.166666666666667
5.7789,13.0,3.5303030303030303,32.63,-117.03,2.277,7.2727272727272725
5.2489,14.0,3.1594827586206895,32.63,-117.03,2.137,7.051724137931034
5.1354,26.0,2.92964824120603,32.63,-117.04,1.816,7.984924623115577
3.1771,17.0,2.9012345679012346,32.74,-116.99,1.899,7.506172839506172
2.6944,17.0,2.60443864229765,32.74,-116.98,1.583,6.248041775456919
4.9286,24.0,2.6863905325443787,32.74,-116.98,1.737,6.650887573964497
5.1098,16.0,3.0346020761245676,32.74,-116.98,1.623,6.743944636678201
4.5135,15.0,2.985959438377535,32.72,-116.98,1.583,7.627145085803432
5.0864,16.0,3.7062937062937062,32.73,-116.98,1.753,7.6573426573426575
4.6667,4.0,3.1032608695652173,32.72,-116.98,2.233,6.717391304347826
4.2192,14.0,2.8233908948194664,32.74,-116.97,1.761,6.8712715855573
